Hostname,Host groups,MAC address,OS version,Manufacturer,Last seen,Asset management,Sensor ID,Tags,Site name,Platform,Site Name,Device Hostname,Device Description,Software,Version
laxknpr7-009,eb1b27a9dd534c939ff995bb7d1b6383,00-A0-A4-2C-5D-BE,Windows 10,"Oracle America, Inc",2026-03-05T22:01:54Z,Managed,dccecc90dc7844faabe231ea1a31bda2,hollywood grande,,Windows,hollywood grande,laxknpr7-009,Mes Amis (Bar Station Left Guest Facing),Intel(R) Processor Graphics,26.20.100.7323
laxknpr7-009,eb1b27a9dd534c939ff995bb7d1b6383,00-A0-A4-2C-5D-BE,Windows 10,"Oracle America, Inc",2026-03-05T22:01:54Z,Managed,dccecc90dc7844faabe231ea1a31bda2,hollywood grande,,Windows,hollywood grande,laxknpr7-009,Mes Amis (Bar Station Left Guest Facing),Intel(R) Management Engine Components,1937.12.0.1312
laxknpr7-009,eb1b27a9dd534c939ff995bb7d1b6383,00-A0-A4-2C-5D-BE,Windows 10,"Oracle America, Inc",2026-03-05T22:01:54Z,Managed,dccecc90dc7844faabe231ea1a31bda2,hollywood grande,,Windows,hollywood grande,laxknpr7-009,Mes Amis (Bar Station Left Guest Facing),Intel(R) Chipset Device Software,10.1.18121.8164
laxknpr7-009,eb1b27a9dd534c939ff995bb7d1b6383,00-A0-A4-2C-5D-BE,Windows 10,"Oracle America, Inc",2026-03-05T22:01:54Z,Managed,dccecc90dc7844faabe231ea1a31bda2,hollywood grande,,Windows,hollywood grande,laxknpr7-009,Mes Amis (Bar Station Left Guest Facing),FreewayMsrLib POI Device Drivers,1.2.11.0
laxknpr7-009,eb1b27a9dd534c939ff995bb7d1b6383,00-A0-A4-2C-5D-BE,Windows 10,"Oracle America, Inc",2026-03-05T22:01:54Z,Managed,dccecc90dc7844faabe231ea1a31bda2,hollywood grande,,Windows,hollywood grande,laxknpr7-009,Mes Amis (Bar Station Left Guest Facing),Freedompay StandAlone Service,2.0.5.7
laxknpr7-009,eb1b27a9dd534c939ff995bb7d1b6383,00-A0-A4-2C-5D-BE,Windows 10,"Oracle America, Inc",2026-03-05T22:01:54Z,Managed,dccecc90dc7844faabe231ea1a31bda2,hollywood grande,,Windows,hollywood grande,laxknpr7-009,Mes Amis (Bar Station Left Guest Facing),FreedomPay Remote Update Service,1.9.0.1
laxknpr7-009,eb1b27a9dd534c939ff995bb7d1b6383,00-A0-A4-2C-5D-BE,Windows 10,"Oracle America, Inc",2026-03-05T22:01:54Z,Managed,dccecc90dc7844faabe231ea1a31bda2,hollywood grande,,Windows,hollywood grande,laxknpr7-009,Mes Amis (Bar Station Left Guest Facing),DigitalPersona Biometric SDK Runtime,3.5.0.233
laxknpr7-009,eb1b27a9dd534c939ff995bb7d1b6383,00-A0-A4-2C-5D-BE,Windows 10,"Oracle America, Inc",2026-03-05T22:01:54Z,Managed,dccecc90dc7844faabe231ea1a31bda2,hollywood grande,,Windows,hollywood grande,laxknpr7-009,Mes Amis (Bar Station Left Guest Facing),Datto RMM,4.4.10516.10516
laxknpr7-009,eb1b27a9dd534c939ff995bb7d1b6383,00-A0-A4-2C-5D-BE,Windows 10,"Oracle America, Inc",2026-03-05T22:01:54Z,Managed,dccecc90dc7844faabe231ea1a31bda2,hollywood grande,,Windows,hollywood grande,laxknpr7-009,Mes Amis (Bar Station Left Guest Facing),Microsoft Visual C++ 2012 Redistributable (x86) - 11.0.61030,11.0.61030.0
laxknpr7-009,eb1b27a9dd534c939ff995bb7d1b6383,00-A0-A4-2C-5D-BE,Windows 10,"Oracle America, Inc",2026-03-05T22:01:54Z,Managed,dccecc90dc7844faabe231ea1a31bda2,hollywood grande,,Windows,hollywood grande,laxknpr7-009,Mes Amis (Bar Station Left Guest Facing),Microsoft Visual C++ 2013 Redistributable (x86) - 12.0.21005,12.0.21005.1
laxknpr7-009,eb1b27a9dd534c939ff995bb7d1b6383,00-A0-A4-2C-5D-BE,Windows 10,"Oracle America, Inc",2026-03-05T22:01:54Z,Managed,dccecc90dc7844faabe231ea1a31bda2,hollywood grande,,Windows,hollywood grande,laxknpr7-009,Mes Amis (Bar Station Left Guest Facing),Microsoft Visual C++ 2015-2019 Redistributable (x64) - 14.29.30139,14.29.30139.0
laxknpr7-009,eb1b27a9dd534c939ff995bb7d1b6383,00-A0-A4-2C-5D-BE,Windows 10,"Oracle America, Inc",2026-03-05T22:01:54Z,Managed,dccecc90dc7844faabe231ea1a31bda2,hollywood grande,,Windows,hollywood grande,laxknpr7-009,Mes Amis (Bar Station Left Guest Facing),Microsoft Visual C++ 2015-2019 Redistributable (x86) - 14.29.30135,14.29.30135.0
laxknpr7-009,eb1b27a9dd534c939ff995bb7d1b6383,00-A0-A4-2C-5D-BE,Windows 10,"Oracle America, Inc",2026-03-05T22:01:54Z,Managed,dccecc90dc7844faabe231ea1a31bda2,hollywood grande,,Windows,hollywood grande,laxknpr7-009,Mes Amis (Bar Station Left Guest Facing),WIN32 CAL Client,3.1.4.155
laxknpr7-009,eb1b27a9dd534c939ff995bb7d1b6383,00-A0-A4-2C-5D-BE,Windows 10,"Oracle America, Inc",2026-03-05T22:01:54Z,Managed,dccecc90dc7844faabe231ea1a31bda2,hollywood grande,,Windows,hollywood grande,laxknpr7-009,Mes Amis (Bar Station Left Guest Facing),Sentinel Agent,24.1.257
laxknpr7-007,eb1b27a9dd534c939ff995bb7d1b6383,00-A0-A4-2C-16-DE,Windows 10,"Oracle America, Inc",2026-03-05T21:57:08Z,Managed,06585be12cd64299ba522997d052d3d7,hollywood grande,,Windows,hollywood grande,laxknpr7-007,Terrace (Bar Station Left),WIN32 CAL Client,3.1.4.160
laxknpr7-007,eb1b27a9dd534c939ff995bb7d1b6383,00-A0-A4-2C-16-DE,Windows 10,"Oracle America, Inc",2026-03-05T21:57:08Z,Managed,06585be12cd64299ba522997d052d3d7,hollywood grande,,Windows,hollywood grande,laxknpr7-007,Terrace (Bar Station Left),Sentinel Agent,24.1.257
laxknpr7-007,eb1b27a9dd534c939ff995bb7d1b6383,00-A0-A4-2C-16-DE,Windows 10,"Oracle America, Inc",2026-03-05T21:57:08Z,Managed,06585be12cd64299ba522997d052d3d7,hollywood grande,,Windows,hollywood grande,laxknpr7-007,Terrace (Bar Station Left),Microsoft Visual C++ 2015-2019 Redistributable (x86) - 14.29.30135,14.29.30135.0
laxknpr7-007,eb1b27a9dd534c939ff995bb7d1b6383,00-A0-A4-2C-16-DE,Windows 10,"Oracle America, Inc",2026-03-05T21:57:08Z,Managed,06585be12cd64299ba522997d052d3d7,hollywood grande,,Windows,hollywood grande,laxknpr7-007,Terrace (Bar Station Left),Microsoft Visual C++ 2015-2019 Redistributable (x64) - 14.29.30139,14.29.30139.0
laxknpr7-007,eb1b27a9dd534c939ff995bb7d1b6383,00-A0-A4-2C-16-DE,Windows 10,"Oracle America, Inc",2026-03-05T21:57:08Z,Managed,06585be12cd64299ba522997d052d3d7,hollywood grande,,Windows,hollywood grande,laxknpr7-007,Terrace (Bar Station Left),Microsoft Visual C++ 2013 Redistributable (x86) - 12.0.21005,12.0.21005.1
laxknpr7-007,eb1b27a9dd534c939ff995bb7d1b6383,00-A0-A4-2C-16-DE,Windows 10,"Oracle America, Inc",2026-03-05T21:57:08Z,Managed,06585be12cd64299ba522997d052d3d7,hollywood grande,,Windows,hollywood grande,laxknpr7-007,Terrace (Bar Station Left),Microsoft Visual C++ 2012 Redistributable (x86) - 11.0.61030,11.0.61030.0
laxknpr7-007,eb1b27a9dd534c939ff995bb7d1b6383,00-A0-A4-2C-16-DE,Windows 10,"Oracle America, Inc",2026-03-05T21:57:08Z,Managed,06585be12cd64299ba522997d052d3d7,hollywood grande,,Windows,hollywood grande,laxknpr7-007,Terrace (Bar Station Left),Microsoft Visual C++ 2008 Redistributable - x86 9.0.30729.17,9.0.30729
laxknpr7-007,eb1b27a9dd534c939ff995bb7d1b6383,00-A0-A4-2C-16-DE,Windows 10,"Oracle America, Inc",2026-03-05T21:57:08Z,Managed,06585be12cd64299ba522997d052d3d7,hollywood grande,,Windows,hollywood grande,laxknpr7-007,Terrace (Bar Station Left),Microsoft POS for .NET 1.14.1,1.14.1708.8001
laxknpr7-007,eb1b27a9dd534c939ff995bb7d1b6383,00-A0-A4-2C-16-DE,Windows 10,"Oracle America, Inc",2026-03-05T21:57:08Z,Managed,06585be12cd64299ba522997d052d3d7,hollywood grande,,Windows,hollywood grande,laxknpr7-007,Terrace (Bar Station Left),Intel(R) Wireless Bluetooth(R),21.40.1.1
laxknpr7-007,eb1b27a9dd534c939ff995bb7d1b6383,00-A0-A4-2C-16-DE,Windows 10,"Oracle America, Inc",2026-03-05T21:57:08Z,Managed,06585be12cd64299ba522997d052d3d7,hollywood grande,,Windows,hollywood grande,laxknpr7-007,Terrace (Bar Station Left),Intel(R) Serial IO,30.100.1915.1
laxknpr7-007,eb1b27a9dd534c939ff995bb7d1b6383,00-A0-A4-2C-16-DE,Windows 10,"Oracle America, Inc",2026-03-05T21:57:08Z,Managed,06585be12cd64299ba522997d052d3d7,hollywood grande,,Windows,hollywood grande,laxknpr7-007,Terrace (Bar Station Left),Intel(R) Processor Graphics,26.20.100.7323
laxknpr7-007,eb1b27a9dd534c939ff995bb7d1b6383,00-A0-A4-2C-16-DE,Windows 10,"Oracle America, Inc",2026-03-05T21:57:08Z,Managed,06585be12cd64299ba522997d052d3d7,hollywood grande,,Windows,hollywood grande,laxknpr7-007,Terrace (Bar Station Left),Intel(R) Management Engine Components,1937.12.0.1312
laxknpr7-007,eb1b27a9dd534c939ff995bb7d1b6383,00-A0-A4-2C-16-DE,Windows 10,"Oracle America, Inc",2026-03-05T21:57:08Z,Managed,06585be12cd64299ba522997d052d3d7,hollywood grande,,Windows,hollywood grande,laxknpr7-007,Terrace (Bar Station Left),Intel(R) Chipset Device Software,10.1.18121.8164
laxknpr7-007,eb1b27a9dd534c939ff995bb7d1b6383,00-A0-A4-2C-16-DE,Windows 10,"Oracle America, Inc",2026-03-05T21:57:08Z,Managed,06585be12cd64299ba522997d052d3d7,hollywood grande,,Windows,hollywood grande,laxknpr7-007,Terrace (Bar Station Left),FreewayMsrLib POI Device Drivers,1.2.11.0
laxknpr7-007,eb1b27a9dd534c939ff995bb7d1b6383,00-A0-A4-2C-16-DE,Windows 10,"Oracle America, Inc",2026-03-05T21:57:08Z,Managed,06585be12cd64299ba522997d052d3d7,hollywood grande,,Windows,hollywood grande,laxknpr7-007,Terrace (Bar Station Left),Freedompay StandAlone Service,2.0.5.7
laxknpr7-007,eb1b27a9dd534c939ff995bb7d1b6383,00-A0-A4-2C-16-DE,Windows 10,"Oracle America, Inc",2026-03-05T21:57:08Z,Managed,06585be12cd64299ba522997d052d3d7,hollywood grande,,Windows,hollywood grande,laxknpr7-007,Terrace (Bar Station Left),DigitalPersona Biometric SDK Runtime,3.5.0.233
laxknpr7-007,eb1b27a9dd534c939ff995bb7d1b6383,00-A0-A4-2C-16-DE,Windows 10,"Oracle America, Inc",2026-03-05T21:57:08Z,Managed,06585be12cd64299ba522997d052d3d7,hollywood grande,,Windows,hollywood grande,laxknpr7-007,Terrace (Bar Station Left),Datto RMM,4.4.10516.10516
laxknpr7-007,eb1b27a9dd534c939ff995bb7d1b6383,00-A0-A4-2C-16-DE,Windows 10,"Oracle America, Inc",2026-03-05T21:57:08Z,Managed,06585be12cd64299ba522997d052d3d7,hollywood grande,,Windows,hollywood grande,laxknpr7-007,Terrace (Bar Station Left),FreedomPay Remote Update Service,1.9.0.1
laxthlacc1,eb1b27a9dd534c939ff995bb7d1b6383,54-05-DB-BA-BA-F5,Windows 11,LENOVO,2026-03-05T21:43:09Z,Managed,55e6e6ec49e24d729590ba1c564967e8,hollywood grande,Default-First-Site-Name,Windows,hollywood grande,laxthlacc1,LAXTHLACC1,Zoom Workplace (64-bit),6.7.26346
laxthlacc1,eb1b27a9dd534c939ff995bb7d1b6383,54-05-DB-BA-BA-F5,Windows 11,LENOVO,2026-03-05T21:43:09Z,Managed,55e6e6ec49e24d729590ba1c564967e8,hollywood grande,Default-First-Site-Name,Windows,hollywood grande,laxthlacc1,LAXTHLACC1,Trusteer Endpoint Protection,3.5.2504.127
laxthlacc1,eb1b27a9dd534c939ff995bb7d1b6383,54-05-DB-BA-BA-F5,Windows 11,LENOVO,2026-03-05T21:43:09Z,Managed,55e6e6ec49e24d729590ba1c564967e8,hollywood grande,Default-First-Site-Name,Windows,hollywood grande,laxthlacc1,LAXTHLACC1,Sentinel Agent,24.2.471
laxthlacc1,eb1b27a9dd534c939ff995bb7d1b6383,54-05-DB-BA-BA-F5,Windows 11,LENOVO,2026-03-05T21:43:09Z,Managed,55e6e6ec49e24d729590ba1c564967e8,hollywood grande,Default-First-Site-Name,Windows,hollywood grande,laxthlacc1,LAXTHLACC1,Request Handler Agent,2.13.9.5113
laxthlacc1,eb1b27a9dd534c939ff995bb7d1b6383,54-05-DB-BA-BA-F5,Windows 11,LENOVO,2026-03-05T21:43:09Z,Managed,55e6e6ec49e24d729590ba1c564967e8,hollywood grande,Default-First-Site-Name,Windows,hollywood grande,laxthlacc1,LAXTHLACC1,Lenovo Vantage Service,4.3.96.0
laxthlacc1,eb1b27a9dd534c939ff995bb7d1b6383,54-05-DB-BA-BA-F5,Windows 11,LENOVO,2026-03-05T21:43:09Z,Managed,55e6e6ec49e24d729590ba1c564967e8,hollywood grande,Default-First-Site-Name,Windows,hollywood grande,laxthlacc1,LAXTHLACC1,Lenovo Quick Clean,1.02.0044
laxthlacc1,eb1b27a9dd534c939ff995bb7d1b6383,54-05-DB-BA-BA-F5,Windows 11,LENOVO,2026-03-05T21:43:09Z,Managed,55e6e6ec49e24d729590ba1c564967e8,hollywood grande,Default-First-Site-Name,Windows,hollywood grande,laxthlacc1,LAXTHLACC1,Java 8 Update 361,8.0.3610.9
laxthlacc1,eb1b27a9dd534c939ff995bb7d1b6383,54-05-DB-BA-BA-F5,Windows 11,LENOVO,2026-03-05T21:43:09Z,Managed,55e6e6ec49e24d729590ba1c564967e8,hollywood grande,Default-First-Site-Name,Windows,hollywood grande,laxthlacc1,LAXTHLACC1,SAVIE 5 (Client),5.0.0.176
laxthlacc1,eb1b27a9dd534c939ff995bb7d1b6383,54-05-DB-BA-BA-F5,Windows 11,LENOVO,2026-03-05T21:43:09Z,Managed,55e6e6ec49e24d729590ba1c564967e8,hollywood grande,Default-First-Site-Name,Windows,hollywood grande,laxthlacc1,LAXTHLACC1,LightSpeed Helper,2.3
laxthlacc1,eb1b27a9dd534c939ff995bb7d1b6383,54-05-DB-BA-BA-F5,Windows 11,LENOVO,2026-03-05T21:43:09Z,Managed,55e6e6ec49e24d729590ba1c564967e8,hollywood grande,Default-First-Site-Name,Windows,hollywood grande,laxthlacc1,LAXTHLACC1,Realtek USB Audio,6.3.9600.2299
laxthlacc1,eb1b27a9dd534c939ff995bb7d1b6383,54-05-DB-BA-BA-F5,Windows 11,LENOVO,2026-03-05T21:43:09Z,Managed,55e6e6ec49e24d729590ba1c564967e8,hollywood grande,Default-First-Site-Name,Windows,hollywood grande,laxthlacc1,LAXTHLACC1,Patch Management Service Controller,2.13.9.5611
laxthlacc1,eb1b27a9dd534c939ff995bb7d1b6383,54-05-DB-BA-BA-F5,Windows 11,LENOVO,2026-03-05T21:43:09Z,Managed,55e6e6ec49e24d729590ba1c564967e8,hollywood grande,Default-First-Site-Name,Windows,hollywood grande,laxthlacc1,LAXTHLACC1,OpenVPN 2.6.12-I001 amd64,2.6.1201
laxthlacc1,eb1b27a9dd534c939ff995bb7d1b6383,54-05-DB-BA-BA-F5,Windows 11,LENOVO,2026-03-05T21:43:09Z,Managed,55e6e6ec49e24d729590ba1c564967e8,hollywood grande,Default-First-Site-Name,Windows,hollywood grande,laxthlacc1,LAXTHLACC1,NinjaRMMAgent,9.0.4639
laxthlacc1,eb1b27a9dd534c939ff995bb7d1b6383,54-05-DB-BA-BA-F5,Windows 11,LENOVO,2026-03-05T21:43:09Z,Managed,55e6e6ec49e24d729590ba1c564967e8,hollywood grande,Default-First-Site-Name,Windows,hollywood grande,laxthlacc1,LAXTHLACC1,NinjaRMMAgent,11.0.5635
laxthlacc1,eb1b27a9dd534c939ff995bb7d1b6383,54-05-DB-BA-BA-F5,Windows 11,LENOVO,2026-03-05T21:43:09Z,Managed,55e6e6ec49e24d729590ba1c564967e8,hollywood grande,Default-First-Site-Name,Windows,hollywood grande,laxthlacc1,LAXTHLACC1,Mozilla Firefox (x64 en-US),146.0.1
laxthlacc1,eb1b27a9dd534c939ff995bb7d1b6383,54-05-DB-BA-BA-F5,Windows 11,LENOVO,2026-03-05T21:43:09Z,Managed,55e6e6ec49e24d729590ba1c564967e8,hollywood grande,Default-First-Site-Name,Windows,hollywood grande,laxthlacc1,LAXTHLACC1,Microsoft Windows Desktop Runtime - 8.0.22 (x86),8.0.22.35428
laxthlacc1,eb1b27a9dd534c939ff995bb7d1b6383,54-05-DB-BA-BA-F5,Windows 11,LENOVO,2026-03-05T21:43:09Z,Managed,55e6e6ec49e24d729590ba1c564967e8,hollywood grande,Default-First-Site-Name,Windows,hollywood grande,laxthlacc1,LAXTHLACC1,Microsoft Windows Desktop Runtime - 6.0.36 (x86),6.0.36.34217
laxthlacc1,eb1b27a9dd534c939ff995bb7d1b6383,54-05-DB-BA-BA-F5,Windows 11,LENOVO,2026-03-05T21:43:09Z,Managed,55e6e6ec49e24d729590ba1c564967e8,hollywood grande,Default-First-Site-Name,Windows,hollywood grande,laxthlacc1,LAXTHLACC1,Microsoft Visual C++ 2015-2022 Redistributable (x86) - 14.42.34433,14.42.34433.0
laxthlacc1,eb1b27a9dd534c939ff995bb7d1b6383,54-05-DB-BA-BA-F5,Windows 11,LENOVO,2026-03-05T21:43:09Z,Managed,55e6e6ec49e24d729590ba1c564967e8,hollywood grande,Default-First-Site-Name,Windows,hollywood grande,laxthlacc1,LAXTHLACC1,Microsoft Visual C++ 2015-2022 Redistributable (x64) - 14.42.34433,14.42.34433.0
laxthlacc1,eb1b27a9dd534c939ff995bb7d1b6383,54-05-DB-BA-BA-F5,Windows 11,LENOVO,2026-03-05T21:43:09Z,Managed,55e6e6ec49e24d729590ba1c564967e8,hollywood grande,Default-First-Site-Name,Windows,hollywood grande,laxthlacc1,LAXTHLACC1,Microsoft Visual C++ 2013 Redistributable (x86) - 12.0.40664,12.0.40664.0
laxthlacc1,eb1b27a9dd534c939ff995bb7d1b6383,54-05-DB-BA-BA-F5,Windows 11,LENOVO,2026-03-05T21:43:09Z,Managed,55e6e6ec49e24d729590ba1c564967e8,hollywood grande,Default-First-Site-Name,Windows,hollywood grande,laxthlacc1,LAXTHLACC1,Microsoft Visual C++ 2013 Redistributable (x64) - 12.0.40664,12.0.40664.0
laxthlacc1,eb1b27a9dd534c939ff995bb7d1b6383,54-05-DB-BA-BA-F5,Windows 11,LENOVO,2026-03-05T21:43:09Z,Managed,55e6e6ec49e24d729590ba1c564967e8,hollywood grande,Default-First-Site-Name,Windows,hollywood grande,laxthlacc1,LAXTHLACC1,LenovoDisplayControlCenterService,1.0.40021
laxthlacc1,eb1b27a9dd534c939ff995bb7d1b6383,54-05-DB-BA-BA-F5,Windows 11,LENOVO,2026-03-05T21:43:09Z,Managed,55e6e6ec49e24d729590ba1c564967e8,hollywood grande,Default-First-Site-Name,Windows,hollywood grande,laxthlacc1,LAXTHLACC1,Microsoft Visual C++ 2012 Redistributable (x86) - 11.0.61030,11.0.61030.0
laxthlacc1,eb1b27a9dd534c939ff995bb7d1b6383,54-05-DB-BA-BA-F5,Windows 11,LENOVO,2026-03-05T21:43:09Z,Managed,55e6e6ec49e24d729590ba1c564967e8,hollywood grande,Default-First-Site-Name,Windows,hollywood grande,laxthlacc1,LAXTHLACC1,Microsoft Visual C++ 2010  x86 Redistributable - 10.0.40219,10.0.40219
laxthlacc1,eb1b27a9dd534c939ff995bb7d1b6383,54-05-DB-BA-BA-F5,Windows 11,LENOVO,2026-03-05T21:43:09Z,Managed,55e6e6ec49e24d729590ba1c564967e8,hollywood grande,Default-First-Site-Name,Windows,hollywood grande,laxthlacc1,LAXTHLACC1,Microsoft Visual C++ 2010  x64 Redistributable - 10.0.40219,10.0.40219
laxthlacc1,eb1b27a9dd534c939ff995bb7d1b6383,54-05-DB-BA-BA-F5,Windows 11,LENOVO,2026-03-05T21:43:09Z,Managed,55e6e6ec49e24d729590ba1c564967e8,hollywood grande,Default-First-Site-Name,Windows,hollywood grande,laxthlacc1,LAXTHLACC1,Microsoft Visual C++ 2008 Redistributable - x86 9.0.30729.6161,9.0.30729.6161
laxthlacc1,eb1b27a9dd534c939ff995bb7d1b6383,54-05-DB-BA-BA-F5,Windows 11,LENOVO,2026-03-05T21:43:09Z,Managed,55e6e6ec49e24d729590ba1c564967e8,hollywood grande,Default-First-Site-Name,Windows,hollywood grande,laxthlacc1,LAXTHLACC1,Microsoft Visual C++ 2008 Redistributable - x86 9.0.30729.17,9.0.30729
laxthlacc1,eb1b27a9dd534c939ff995bb7d1b6383,54-05-DB-BA-BA-F5,Windows 11,LENOVO,2026-03-05T21:43:09Z,Managed,55e6e6ec49e24d729590ba1c564967e8,hollywood grande,Default-First-Site-Name,Windows,hollywood grande,laxthlacc1,LAXTHLACC1,Microsoft Update Health Tools,5.72.0.0
laxthlacc1,eb1b27a9dd534c939ff995bb7d1b6383,54-05-DB-BA-BA-F5,Windows 11,LENOVO,2026-03-05T21:43:09Z,Managed,55e6e6ec49e24d729590ba1c564967e8,hollywood grande,Default-First-Site-Name,Windows,hollywood grande,laxthlacc1,LAXTHLACC1,Microsoft Teams Meeting Add-in for Microsoft Office,1.25.28902
laxthlacc1,eb1b27a9dd534c939ff995bb7d1b6383,54-05-DB-BA-BA-F5,Windows 11,LENOVO,2026-03-05T21:43:09Z,Managed,55e6e6ec49e24d729590ba1c564967e8,hollywood grande,Default-First-Site-Name,Windows,hollywood grande,laxthlacc1,LAXTHLACC1,Microsoft Silverlight,5.1.30514.0
laxthlacc1,eb1b27a9dd534c939ff995bb7d1b6383,54-05-DB-BA-BA-F5,Windows 11,LENOVO,2026-03-05T21:43:09Z,Managed,55e6e6ec49e24d729590ba1c564967e8,hollywood grande,Default-First-Site-Name,Windows,hollywood grande,laxthlacc1,LAXTHLACC1,Microsoft OneDrive,25.224.1116.0003
laxthlacc1,eb1b27a9dd534c939ff995bb7d1b6383,54-05-DB-BA-BA-F5,Windows 11,LENOVO,2026-03-05T21:43:09Z,Managed,55e6e6ec49e24d729590ba1c564967e8,hollywood grande,Default-First-Site-Name,Windows,hollywood grande,laxthlacc1,LAXTHLACC1,Microsoft Office Standard 2019 - en-us,16.0.10368.20035
laxthlacc1,eb1b27a9dd534c939ff995bb7d1b6383,54-05-DB-BA-BA-F5,Windows 11,LENOVO,2026-03-05T21:43:09Z,Managed,55e6e6ec49e24d729590ba1c564967e8,hollywood grande,Default-First-Site-Name,Windows,hollywood grande,laxthlacc1,LAXTHLACC1,Microsoft Edge,143.0.3650.96
laxthlacc1,eb1b27a9dd534c939ff995bb7d1b6383,54-05-DB-BA-BA-F5,Windows 11,LENOVO,2026-03-05T21:43:09Z,Managed,55e6e6ec49e24d729590ba1c564967e8,hollywood grande,Default-First-Site-Name,Windows,hollywood grande,laxthlacc1,LAXTHLACC1,Microsoft ASP.NET MVC 2,2.0.60926.0
laxthlacc1,eb1b27a9dd534c939ff995bb7d1b6383,54-05-DB-BA-BA-F5,Windows 11,LENOVO,2026-03-05T21:43:09Z,Managed,55e6e6ec49e24d729590ba1c564967e8,hollywood grande,Default-First-Site-Name,Windows,hollywood grande,laxthlacc1,LAXTHLACC1,McAfee Safe Connect,2.13
laxthlacc1,eb1b27a9dd534c939ff995bb7d1b6383,54-05-DB-BA-BA-F5,Windows 11,LENOVO,2026-03-05T21:43:09Z,Managed,55e6e6ec49e24d729590ba1c564967e8,hollywood grande,Default-First-Site-Name,Windows,hollywood grande,laxthlacc1,LAXTHLACC1,Microsoft Visual C++ 2012 Redistributable (x64) - 11.0.61030,11.0.61030.0
laxthlacc1,eb1b27a9dd534c939ff995bb7d1b6383,54-05-DB-BA-BA-F5,Windows 11,LENOVO,2026-03-05T21:43:09Z,Managed,55e6e6ec49e24d729590ba1c564967e8,hollywood grande,Default-First-Site-Name,Windows,hollywood grande,laxthlacc1,LAXTHLACC1,EMCClient,19.6.0.0
laxthlacc1,eb1b27a9dd534c939ff995bb7d1b6383,54-05-DB-BA-BA-F5,Windows 11,LENOVO,2026-03-05T21:43:09Z,Managed,55e6e6ec49e24d729590ba1c564967e8,hollywood grande,Default-First-Site-Name,Windows,hollywood grande,laxthlacc1,LAXTHLACC1,Dropbox,238.4.6305
laxthlacc1,eb1b27a9dd534c939ff995bb7d1b6383,54-05-DB-BA-BA-F5,Windows 11,LENOVO,2026-03-05T21:43:09Z,Managed,55e6e6ec49e24d729590ba1c564967e8,hollywood grande,Default-First-Site-Name,Windows,hollywood grande,laxthlacc1,LAXTHLACC1,Datto RMM,4.4.10516.10516
laxthlacc1,eb1b27a9dd534c939ff995bb7d1b6383,54-05-DB-BA-BA-F5,Windows 11,LENOVO,2026-03-05T21:43:09Z,Managed,55e6e6ec49e24d729590ba1c564967e8,hollywood grande,Default-First-Site-Name,Windows,hollywood grande,laxthlacc1,LAXTHLACC1,Citrix Workspace 2503,25.3.2.196
laxthlacc1,eb1b27a9dd534c939ff995bb7d1b6383,54-05-DB-BA-BA-F5,Windows 11,LENOVO,2026-03-05T21:43:09Z,Managed,55e6e6ec49e24d729590ba1c564967e8,hollywood grande,Default-First-Site-Name,Windows,hollywood grande,laxthlacc1,LAXTHLACC1,Cisco Webex Meetings,43.6.3.8
laxthlacc1,eb1b27a9dd534c939ff995bb7d1b6383,54-05-DB-BA-BA-F5,Windows 11,LENOVO,2026-03-05T21:43:09Z,Managed,55e6e6ec49e24d729590ba1c564967e8,hollywood grande,Default-First-Site-Name,Windows,hollywood grande,laxthlacc1,LAXTHLACC1,Cisco AnyConnect Secure Mobility Client,4.9.01095
laxthlacc1,eb1b27a9dd534c939ff995bb7d1b6383,54-05-DB-BA-BA-F5,Windows 11,LENOVO,2026-03-05T21:43:09Z,Managed,55e6e6ec49e24d729590ba1c564967e8,hollywood grande,Default-First-Site-Name,Windows,hollywood grande,laxthlacc1,LAXTHLACC1,Advanced Monitoring Agent Network Management,44.2.0.7
laxthlacc1,eb1b27a9dd534c939ff995bb7d1b6383,54-05-DB-BA-BA-F5,Windows 11,LENOVO,2026-03-05T21:43:09Z,Managed,55e6e6ec49e24d729590ba1c564967e8,hollywood grande,Default-First-Site-Name,Windows,hollywood grande,laxthlacc1,LAXTHLACC1,Adobe Creative Cloud,6.8.0.821
laxthlacc1,eb1b27a9dd534c939ff995bb7d1b6383,54-05-DB-BA-BA-F5,Windows 11,LENOVO,2026-03-05T21:43:09Z,Managed,55e6e6ec49e24d729590ba1c564967e8,hollywood grande,Default-First-Site-Name,Windows,hollywood grande,laxthlacc1,LAXTHLACC1,Adobe Acrobat (64-bit),25.001.20997
laxthlacc1,eb1b27a9dd534c939ff995bb7d1b6383,54-05-DB-BA-BA-F5,Windows 11,LENOVO,2026-03-05T21:43:09Z,Managed,55e6e6ec49e24d729590ba1c564967e8,hollywood grande,Default-First-Site-Name,Windows,hollywood grande,laxthlacc1,LAXTHLACC1,File Cache Service Agent,2.13.9.5113
laxthlacc1,eb1b27a9dd534c939ff995bb7d1b6383,54-05-DB-BA-BA-F5,Windows 11,LENOVO,2026-03-05T21:43:09Z,Managed,55e6e6ec49e24d729590ba1c564967e8,hollywood grande,Default-First-Site-Name,Windows,hollywood grande,laxthlacc1,LAXTHLACC1,Google Chrome,143.0.7499.170
